Service, Operation, UsageType, Resource, StartTime, EndTime, UsageValue
AmazonS3,ReadACL,C3DataTransfer-Out-Bytes,spark-billing-test01,11/09/16 19:00:00,11/09/16 20:00:00,1377
AmazonS3,ListAllMyBuckets,DataTransfer-Out-Bytes,,11/09/16 19:00:00,11/09/16 20:00:00,2617
AmazonS3,ReadACL,USW2-DataTransfer-Out-Bytes,spark-billing-test01,11/09/16 19:00:00,11/09/16 20:00:00,1088
AmazonS3,ReadACL,Requests-Tier2,spark-billing-test01,11/09/16 19:00:00,11/09/16 20:00:00,3
AmazonS3,ReadLogProps,USW2-Requests-Tier2,spark-billing-test01,11/09/16 19:00:00,11/09/16 20:00:00,2
AmazonS3,ReadLocation,USE1-USW2-AWS-Out-Bytes,spark-euca-001,11/09/16 19:00:00,11/09/16 20:00:00,216
AmazonS3,ReadRequestPaymentProps,USW2-Requests-Tier2,spark-billing-test01,11/09/16 19:00:00,11/09/16 20:00:00,2
AmazonS3,ListAllMyBuckets,Requests-Tier1,,11/09/16 19:00:00,11/09/16 20:00:00,4
AmazonS3,ReadAccelerate,USW2-DataTransfer-Out-Bytes,spark-billing-test01,11/09/16 19:00:00,11/09/16 20:00:00,226
AmazonS3,ReadLocation,USE1-USW2-AWS-Out-Bytes,emr-sangmin.thefancy.com,11/09/16 19:00:00,11/09/16 20:00:00,216
AmazonS3,ReadBucketPolicy,USW2-DataTransfer-Out-Bytes,spark-billing-test01,11/09/16 19:00:00,11/09/16 20:00:00,602
